Scope,Mode,QQQ beta,QQQ band,SPY beta,SPY band,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Turnover,Trade Count,Final Equity,Pass Sharpe,Pass CAGR,Candidate
Portfolio,config_weights,0.0,0.15,0.1,0.08,Portfolio config_weights qqq=0.00/0.15 spy=0.10/0.08,0.038791362946228425,0.037963855850668304,0.0008275070955601205,0.8692790127340393,0.8662639266648965,0.0030150860691428027,-0.07901604652486238,-0.07713115847876284,0.001884888046099542,14.01405411057685,219,197353.7615037211,True,True,True
Portfolio,config_weights,0.0,0.2,0.1,0.08,Portfolio config_weights qqq=0.00/0.20 spy=0.10/0.08,0.038791362946228425,0.037963855850668304,0.0008275070955601205,0.8692790127340393,0.8662639266648965,0.0030150860691428027,-0.07901604652486238,-0.07713115847876284,0.001884888046099542,14.01405411057685,219,197353.7615037211,True,True,True
Portfolio,config_weights,0.1,0.2,0.05,0.12,Portfolio config_weights qqq=0.10/0.20 spy=0.05/0.12,0.038791362946228425,0.03736734497264238,0.0014240179735860448,0.8692790127340393,0.8669387381350027,0.002340274599036629,-0.07901604652486238,-0.07715394117379493,0.0018621053510674557,13.31305943100313,220,195294.67015355016,True,True,True
Portfolio,config_weights,0.1,0.15,0.1,0.08,Portfolio config_weights qqq=0.10/0.15 spy=0.10/0.08,0.038791362946228425,0.03686048669639863,0.0019308762498297938,0.8692790127340393,0.862521128071984,0.006757884662055291,-0.07901604652486238,-0.07715952249323776,0.0018565240316246179,12.878530406245703,220,193561.02406959896,True,True,True
Portfolio,config_weights,0.1,0.12,0.1,0.12,Portfolio config_weights qqq=0.10/0.12 spy=0.10/0.12,0.038791362946228425,0.03689807532423561,0.0018932876219928119,0.8692790127340393,0.8636473310757092,0.005631681658330057,-0.07901604652486238,-0.07716477697143487,0.0018512695534275148,12.880521229581,220,193689.09028714258,True,True,True
Portfolio,config_weights,0.1,0.1,0.1,0.15,Portfolio config_weights qqq=0.10/0.10 spy=0.10/0.15,0.038791362946228425,0.03691309831485445,0.0018782646313739715,0.8692790127340393,0.8641205766039767,0.005158436130062616,-0.07901604652486238,-0.07716950027345615,0.0018465462514062336,12.888910940598688,220,193740.29671806077,True,True,True
Portfolio,config_weights,0.1,0.2,0.05,0.1,Portfolio config_weights qqq=0.10/0.20 spy=0.05/0.10,0.038791362946228425,0.0373517540472561,0.0014396088989723221,0.8692790127340393,0.8666230542344311,0.002655958499608202,-0.07901604652486238,-0.07718495276895465,0.0018310937559077312,13.300468856861261,220,195241.12524322662,True,True,True
Portfolio,config_weights,0.1,0.2,0.05,0.08,Portfolio config_weights qqq=0.10/0.20 spy=0.05/0.08,0.038791362946228425,0.03733212555506449,0.0014592373911639367,0.8692790127340393,0.8662067961587977,0.003072216575241593,-0.07901604652486238,-0.07721698915122555,0.0017990573736368365,13.28812916176064,220,195173.73359088917,True,True,True
Portfolio,config_weights,0.1,0.12,0.1,0.1,Portfolio config_weights qqq=0.10/0.12 spy=0.10/0.10,0.038791362946228425,0.03686680154823008,0.0019245613979983478,0.8692790127340393,0.8629632303459326,0.0063157823881067054,-0.07901604652486238,-0.07725148228505252,0.0017645642398098627,12.867693998529173,220,193582.53347089788,True,True,True
Portfolio,config_weights,0.1,0.1,0.1,0.12,Portfolio config_weights qqq=0.10/0.10 spy=0.10/0.12,0.038791362946228425,0.03687695305355421,0.0019144098926742181,0.8692790127340393,0.863349212004751,0.0059298007292882815,-0.07901604652486238,-0.07728660481825189,0.0017294417066104906,12.869067050358247,220,193617.1158664247,True,True,True
Portfolio,config_weights,0.1,0.12,0.1,0.08,Portfolio config_weights qqq=0.10/0.12 spy=0.10/0.08,0.038791362946228425,0.036827445064979036,0.0019639178812493885,0.8692790127340393,0.8620708727531893,0.007208139980850015,-0.07901604652486238,-0.07734275265554702,0.001673293869315362,12.858676150786554,220,193448.51578469086,True,True,True
Portfolio,config_weights,0.1,0.1,0.1,0.1,Portfolio config_weights qqq=0.10/0.10 spy=0.10/0.10,0.038791362946228425,0.03684567344200307,0.0019456895042253564,0.8692790127340393,0.8626620741639766,0.006616938570062736,-0.07901604652486238,-0.07737330700607536,0.0016427395187870175,12.85623981930642,220,193510.57660627647,True,True,True
Portfolio,config_weights,0.1,0.15,0.05,0.15,Portfolio config_weights qqq=0.10/0.15 spy=0.05/0.15,0.038791362946228425,0.037330729225170334,0.001460633721058091,0.8692790127340393,0.86662350116986,0.0026555115641793137,-0.07901604652486238,-0.07738086143587453,0.001635185088987856,13.300099728490776,220,195168.94032742057,True,True,True
Portfolio,config_weights,0.1,0.15,0.05,0.12,Portfolio config_weights qqq=0.10/0.15 spy=0.05/0.12,0.038791362946228425,0.03731271501196609,0.0014786479342623338,0.8692790127340393,0.8662699999610346,0.0030090127730046934,-0.07901604652486238,-0.07742127586498637,0.0015947706598760103,13.283717723735524,220,195107.11185824362,True,True,True
Portfolio,config_weights,0.1,0.15,0.05,0.1,Portfolio config_weights qqq=0.10/0.15 spy=0.05/0.10,0.038791362946228425,0.03729711921667689,0.0014942437295515365,0.8692790127340393,0.8659516027475935,0.003327409986445762,-0.07901604652486238,-0.07745228896875878,0.0015637575561036066,13.27112714959366,220,195053.59884717723,True,True,True
Portfolio,config_weights,0.1,0.1,0.1,0.08,Portfolio config_weights qqq=0.10/0.10 spy=0.10/0.08,0.038791362946228425,0.03680631038167892,0.0019850525645495054,0.8692790127340393,0.8617662431275628,0.00751276960647651,-0.07901604652486238,-0.07746457507558135,0.0015514714492810278,12.847221971563805,220,193376.58362576505,True,True,True
Portfolio,config_weights,0.1,0.15,0.05,0.08,Portfolio config_weights qqq=0.10/0.15 spy=0.05/0.08,0.038791362946228425,0.03727748553719956,0.0015138774090288631,0.8692790127340393,0.8655323392179283,0.003746673516111021,-0.07901604652486238,-0.07748432738009636,0.0015317191447660194,13.258787454493035,220,194986.2505872927,True,True,True
Portfolio,config_weights,0.05,0.2,0.05,0.15,Portfolio config_weights qqq=0.05/0.20 spy=0.05/0.15,0.038791362946228425,0.037909158228297324,0.000882204717931101,0.8692790127340393,0.868507186677028,0.0007718260570113156,-0.07901604652486238,-0.07753844298291612,0.0014776035419462596,13.875846811071785,220,197164.10005384547,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.15,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.15,0.038791362946228425,0.03729778805125106,0.0014935748949773675,0.8692790127340393,0.8662267944579228,0.0030522182761164585,-0.07901604652486238,-0.07755718753920471,0.001458858985657674,13.28024547303163,220,195055.89349842822,True,True,True
Portfolio,config_weights,0.05,0.2,0.05,0.12,Portfolio config_weights qqq=0.05/0.20 spy=0.05/0.12,0.038791362946228425,0.037891192969102816,0.0009001699771256089,0.8692790127340393,0.8681831106618522,0.001095902072187127,-0.07901604652486238,-0.0775786866087328,0.001437359916129588,13.859464806316538,220,197101.84395090133,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.15,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.15,0.038791362946228425,0.03685997846533806,0.0019313844808903635,0.8692790127340393,0.8653495502639148,0.00392946247012449,-0.07901604652486238,-0.07759691244110589,0.0014191340837564903,12.801234157053571,220,193559.29305106262,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.12,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.12,0.038791362946228425,0.03727976893029861,0.001511594015929818,0.8692790127340393,0.8658707309202412,0.003408281813798042,-0.07901604652486238,-0.07759760251751213,0.0014184440073502502,13.263863468276378,220,194994.08204718574,True,True,True
Portfolio,config_weights,0.05,0.2,0.05,0.1,Portfolio config_weights qqq=0.05/0.20 spy=0.05/0.10,0.038791362946228425,0.03787563074722544,0.0009157321990029832,0.8692790127340393,0.8678866584331644,0.0013923543008749206,-0.07901604652486238,-0.07760959293241332,0.001406453592449064,13.846874232174669,220,197047.93025810624,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.1,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.10,0.038791362946228425,0.037264169371040046,0.0015271935751883792,0.8692790127340393,0.8655503281368255,0.0037286845972137606,-0.07901604652486238,-0.07762861626996587,0.0013874302548965156,13.25127289413451,220,194940.58543254068,True,True,True
Portfolio,config_weights,0.05,0.2,0.05,0.08,Portfolio config_weights qqq=0.05/0.20 spy=0.05/0.08,0.038791362946228425,0.03785602997813253,0.0009353329680958922,0.8692790127340393,0.8674914024245408,0.0017876103094984774,-0.07901604652486238,-0.07764153461625034,0.0013745119086120416,13.834534537074045,220,196980.04527414218,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.12,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.12,0.038791362946228425,0.036841928481353925,0.0019494344648745,0.8692790127340393,0.86497279170733,0.0043062210267093,-0.07901604652486238,-0.07765545232831716,0.0013605941965452173,12.78485215229832,220,193497.82487699014,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.08,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.08,0.038791362946228425,0.03724453155312113,0.0015468313931072952,0.8692790127340393,0.8651288013604839,0.004150211373555424,-0.07901604652486238,-0.07766065603579142,0.0013553904890709623,13.238933199033887,220,194873.25987045062,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.15,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.15,0.038791362946228425,0.03788193380016347,0.0009094291460649551,0.8692790127340393,0.8682196503356081,0.001059362398431185,-0.07901604652486238,-0.07767187780848306,0.0013441687163793237,13.856823030943453,220,197069.76484718535,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.15,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.15,0.038791362946228425,0.03727672647071989,0.001514636475508535,0.8692790127340393,0.8659605335533994,0.0033184791806398772,-0.07901604652486238,-0.07767542253956183,0.0013406239853005486,13.268791293808878,220,194983.64724739816,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.1,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.10,0.038791362946228425,0.03682630891509908,0.001965054031129343,0.8692790127340393,0.8646372715680979,0.004641741165941404,-0.07901604652486238,-0.0776987958229931,0.001317250701869277,12.772261578156453,220,193444.6482412121,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.12,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.12,0.038791362946228425,0.03786396525990021,0.000927397686328213,0.8692790127340393,0.867893844192887,0.0013851685411523373,-0.07901604652486238,-0.07771212265068739,0.0013039238741749948,13.840441026188202,220,197007.52553607078,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.12,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.12,0.038791362946228425,0.03725870362959771,0.0015326593166307134,0.8692790127340393,0.8656025771555431,0.0036764355784961733,-0.07901604652486238,-0.07771583740690713,0.0013002091179552533,13.252409289053626,220,194921.84468091693,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.1,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.10,0.038791362946228425,0.0378484005988704,0.0009429623473580229,0.8692790127340393,0.8675960621673384,0.0016829505667008693,-0.07901604652486238,-0.0777430297416325,0.0012730167832298855,13.827850452046334,220,196953.6277835879,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.08,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.08,0.038791362946228425,0.03680665277029327,0.001984710175935156,0.8692790127340393,0.864199452648108,0.005079560085931245,-0.07901604652486238,-0.0777444233743545,0.0012716231505078834,12.75992188305583,220,193377.74874820383,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.1,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.10,0.038791362946228425,0.03724310114916274,0.0015482617970656865,0.8692790127340393,0.8652806678613117,0.003998344872727544,-0.07901604652486238,-0.07774685137177995,0.0012691951530824364,13.23981871491176,220,194868.35678571003,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.15,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.15,0.038791362946228425,0.037865529991808033,0.0009258329544203914,0.8692790127340393,0.8680548742894179,0.0012241384446214365,-0.07901604652486238,-0.07775992141368016,0.001256125111182227,13.843414622146113,220,197012.94470552003,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.08,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.08,0.038791362946228425,0.037828797231411526,0.0009625657148168987,0.8692790127340393,0.8671993281322021,0.0020796846018371618,-0.07901604652486238,-0.07777497245065124,0.001241074074211146,13.815510756945713,220,196885.76451420353,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.08,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.08,0.038791362946228425,0.037223460038740885,0.0015679029074875395,0.8692790127340393,0.864857413497982,0.004421599236057339,-0.07901604652486238,-0.07777889193993448,0.001237154584927902,13.227479019811138,220,194801.0435199624,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.12,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.12,0.038791362946228425,0.03784755899339598,0.0009438039528324449,0.8692790127340393,0.8677278151092396,0.0015511976247997161,-0.07901604652486238,-0.07780016654415844,0.0012158799807039378,13.827032617390863,220,196950.7138453444,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.15,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.15,0.038791362946228425,0.037855051215562874,0.0009363117306655511,0.8692790127340393,0.8679475561750033,0.0013314565590359928,-0.07901604652486238,-0.07781897101491264,0.001197075509949741,13.83358498163616,220,196976.6560233615,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.1,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.10,0.038791362946228425,0.03783199244705071,0.0009593704991777141,0.8692790127340393,0.8674290496602037,0.0018499630738355588,-0.07901604652486238,-0.07783107396728539,0.001184972557576991,13.814442043248995,220,196896.82425796983,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.12,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.12,0.038791362946228425,0.037837078353705644,0.0009542845925227805,0.8692790127340393,0.8676195701851654,0.0016594425488738462,-0.07901604652486238,-0.07785921609887625,0.0011568304259861328,13.817202976880907,220,196914.42954691054,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.08,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.08,0.038791362946228425,0.037812387006603165,0.0009789759396252595,0.8692790127340393,0.8670312021310974,0.00224781060294188,-0.07901604652486238,-0.07786301735965506,0.00115302916520732,13.802102348148372,220,196828.9723154579,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.1,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.10,0.038791362946228425,0.03782151034413306,0.0009698526020953668,0.8692790127340393,0.8673200651397849,0.001958947594254412,-0.07901604652486238,-0.0778901236332552,0.0011259228916071784,13.80461240273904,220,196860.54427961027,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.08,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.08,0.038791362946228425,0.037801903254420566,0.000989459691807859,0.8692790127340393,0.8669213667260935,0.002357646007945746,-0.07901604652486238,-0.07792206743060814,0.0010939790942542382,13.792272707638416,220,196792.69844837126,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.15,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.15,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.15,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.15,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.08,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.08,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.1,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.10,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.12,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.12,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.15,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.15,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.12,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.12,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.12,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.12,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.1,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.1,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.1,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.1,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.08,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.08,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
