Scope,Name,start_threshold,step_size,position_step,max_adjustment,base_zero_cap,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Base Turnover,Turnover,Turnover Limit,Trade Count,Final Equity,Pass CAGR,Pass Sharpe,Pass Max Drawdown,Pass Turnover,Candidate
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.25,0.05,0.05,0.15,0.0,0.10722833067586479,0.10683321334879614,0.0003951173270686503,0.8940765491656809,0.8982254437933684,-0.004148894627687527,-0.20175178060000953,-0.2017517806000092,3.3306690738754696e-16,43.421348977726154,43.451173970293,52.10561877327138,162,637207.8013586131,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.3,0.1,0.05,0.15,0.0,0.10722833067586479,0.10716320376936239,6.51269065023996e-05,0.8940765491656809,0.8979304696921308,-0.003853920526449839,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.251173970292996,52.10561877327138,158,640682.857385912,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.3,0.05,0.05,0.15,0.0,0.10722833067586479,0.10705814212238551,0.00017018855347927797,0.8940765491656809,0.8975848116907893,-0.0035082625251083854,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.25117397029301,52.10561877327138,159,639574.5375139801,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.4,0.05,0.05,0.15,0.0,0.10722833067586479,0.10770946581629426,-0.00048113514042946726,0.8940765491656809,0.8998347936198097,-0.005758244454128758,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.32134897772616,52.10561877327138,156,646474.8214253722,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.3,0.1,0.025,0.05,0.0,0.10722833067586479,0.10709254701757165,0.00013578365829314265,0.8940765491656809,0.8949631116422408,-0.0008865624765599378,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.32134897772616,52.10561877327138,157,639937.2830855668,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.25,0.05,0.025,0.1,0.0,0.10722833067586479,0.1070646856491222,0.00016364502674259818,0.8940765491656809,0.8969526188698699,-0.002876069704188966,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.351173970293,52.10561877327138,162,639643.5137536047,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.35,0.05,0.025,0.1,0.0,0.10722833067586479,0.1075219495473545,-0.0002936188714897092,0.8940765491656809,0.8979318916018265,-0.0038553424361456035,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.37134897772616,52.10561877327138,159,644481.0486220593,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.35,0.05,0.025,0.15,0.0,0.10722833067586479,0.1075219495473545,-0.0002936188714897092,0.8940765491656809,0.8979318916018265,-0.0038553424361456035,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.37134897772616,52.10561877327138,159,644481.0486220593,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.35,0.1,0.05,0.1,0.0,0.10722833067586479,0.10754255526846235,-0.0003142245925975562,0.8940765491656809,0.8981799942402878,-0.004103445074606915,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.421348977726154,52.10561877327138,159,644699.8550433712,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.35,0.1,0.05,0.15,0.0,0.10722833067586479,0.10754255526846235,-0.0003142245925975562,0.8940765491656809,0.8981799942402878,-0.004103445074606915,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.421348977726154,52.10561877327138,159,644699.8550433712,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.35,0.1,0.025,0.05,0.0,0.10722833067586479,0.10738586078773227,-0.00015753011186747656,0.8940765491656809,0.8961464535158316,-0.002069904350150642,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.421348977726154,52.10561877327138,159,643037.7215663249,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.35,0.1,0.025,0.1,0.0,0.10722833067586479,0.10738586078773227,-0.00015753011186747656,0.8940765491656809,0.8961464535158316,-0.002069904350150642,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.421348977726154,52.10561877327138,159,643037.7215663249,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.35,0.1,0.025,0.15,0.0,0.10722833067586479,0.10738586078773227,-0.00015753011186747656,0.8940765491656809,0.8961464535158316,-0.002069904350150642,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.421348977726154,52.10561877327138,159,643037.7215663249,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.25,0.1,0.05,0.15,0.0,0.10722833067586479,0.10738216473866391,-0.0001538340627991186,0.8940765491656809,0.9002902680446989,-0.006213718879018004,-0.20175178060000953,-0.2017517806000093,2.220446049250313e-16,43.421348977726154,43.451173970293,52.10561877327138,163,642998.564741379,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.3,0.1,0.05,0.1,0.0,0.10722833067586479,0.10695513512821053,0.00027319554765425913,0.8940765491656809,0.8957709535049764,-0.0016944043392954633,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.251173970292996,52.10561877327138,157,638489.652226588,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.35,0.05,0.05,0.15,0.0,0.10722833067586479,0.1076049020510359,-0.0003765713751711086,0.8940765491656809,0.8995210024764753,-0.0054444533107943505,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,159,645362.3258952711,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.35,0.05,0.05,0.1,0.0,0.10722833067586479,0.10739675040174146,-0.00016841972587666731,0.8940765491656809,0.8973660971720164,-0.0032895480063355187,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,158,643153.101836175,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.3,0.05,0.025,0.15,0.0,0.10722833067586479,0.10735325893320069,-0.00012492825733589896,0.8940765491656809,0.8980762326345862,-0.003999683468905335,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,160,642692.4074735811,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.4,0.05,0.05,0.05,0.0,0.10722833067586479,0.10729244624229861,-6.411556643381999e-05,0.8940765491656809,0.8954972873968946,-0.0014207382312136918,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,155,642048.756649708,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.4,0.1,0.05,0.05,0.0,0.10722833067586479,0.10729244624229861,-6.411556643381999e-05,0.8940765491656809,0.8954972873968946,-0.0014207382312136918,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,155,642048.756649708,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.3,0.05,0.025,0.1,0.0,0.10722833067586479,0.1072491126636903,-2.0781987825513326e-05,0.8940765491656809,0.8969938170638423,-0.0029172678981613798,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,160,641590.4792400263,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.3,0.1,0.025,0.1,0.0,0.10722833067586479,0.10719703719246132,3.129348340347171e-05,0.8940765491656809,0.8960603662778133,-0.001983817112132358,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,158,641040.1603351377,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.3,0.1,0.025,0.15,0.0,0.10722833067586479,0.10719703719246132,3.129348340347171e-05,0.8940765491656809,0.8960603662778133,-0.001983817112132358,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,158,641040.1603351377,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.25,0.05,0.025,0.15,0.0,0.10722833067586479,0.10727277488191977,-4.4444206054983226e-05,0.8940765491656809,0.8991145098044004,-0.00503796063871953,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.351173970293,52.10561877327138,163,641840.6824149926,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.3,0.05,0.05,0.1,0.0,0.10722833067586479,0.10699617704303344,0.0002321536328313556,0.8940765491656809,0.8962606358117002,-0.002184086646019323,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.351173970293004,52.10561877327138,159,638921.703280212,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.3,0.05,0.05,0.05,0.0,0.10722833067586479,0.10689210908404179,0.00033622159182300493,0.8940765491656809,0.8943964014980229,-0.0003198523323419966,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.351173970293004,52.10561877327138,157,637826.7103395988,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.3,0.1,0.05,0.05,0.0,0.10722833067586479,0.10689210908404179,0.00033622159182300493,0.8940765491656809,0.8943964014980229,-0.0003198523323419966,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.351173970293004,52.10561877327138,157,637826.7103395988,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.4,0.05,0.025,0.1,0.0,0.10722833067586479,0.10746972420413003,-0.00024139352826524352,0.8940765491656809,0.8969920986335961,-0.0029155494679151683,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.37134897772616,52.10561877327138,156,643926.7965792159,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.4,0.05,0.025,0.15,0.0,0.10722833067586479,0.10746972420413003,-0.00024139352826524352,0.8940765491656809,0.8969920986335961,-0.0029155494679151683,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.37134897772616,52.10561877327138,156,643926.7965792159,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.35,0.05,0.025,0.05,0.0,0.10722833067586479,0.10731309737822592,-8.47667023611276e-05,0.8940765491656809,0.8957473411255105,-0.001670791959829554,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.37134897772616,52.10561877327138,158,642267.2630798878,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.3, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.3,0.05,0.025,0.05,0.0,0.10722833067586479,0.10711314474953881,0.00011518592632597802,0.8940765491656809,0.8952109177838511,-0.0011343686181701784,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.37134897772616,52.10561877327138,159,640154.5468624855,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.25,0.05,0.025,0.05,0.0,0.10722833067586479,0.10698110733156518,0.00024722334429960746,0.8940765491656809,0.8953297378161021,-0.001253188650421233,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.401173970293,52.10561877327138,160,638763.0312991373,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.35,0.05,0.05,0.05,0.0,0.10722833067586479,0.10733369921358715,-0.00010536853772236121,0.8940765491656809,0.8959948672648951,-0.0019183180992141668,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.421348977726154,52.10561877327138,158,642485.3179034726,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.35, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.35,0.1,0.05,0.05,0.0,0.10722833067586479,0.10733369921358715,-0.00010536853772236121,0.8940765491656809,0.8959948672648951,-0.0019183180992141668,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.421348977726154,52.10561877327138,158,642485.3179034726,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.25,0.1,0.025,0.05,0.0,0.10722833067586479,0.1072021607691529,2.6169906711892565e-05,0.8940765491656809,0.8961432836563347,-0.0020667344906537544,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.421348977726154,52.10561877327138,162,641094.2850544667,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.25,0.05,0.05,0.05,0.0,0.10722833067586479,0.10706997026711096,0.00015836040875383262,0.8940765491656809,0.8962569274620509,-0.002180378296369967,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.451173970293,52.10561877327138,160,639699.2247904344,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.25,0.1,0.05,0.05,0.0,0.10722833067586479,0.10706997026711096,0.00015836040875383262,0.8940765491656809,0.8962569274620509,-0.002180378296369967,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.451173970293,52.10561877327138,160,639699.2247904344,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.25,0.05,0.05,0.1,0.0,0.10722833067586479,0.1067304253417456,0.0004979053341191975,0.8940765491656809,0.8964123047107371,-0.002335755545056162,-0.20175178060000953,-0.20175178060000942,1.1102230246251565e-16,43.421348977726154,43.451173970293,52.10561877327138,160,636129.0076941384,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.05, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.4,0.05,0.025,0.05,0.0,0.10722833067586479,0.10736520829478424,-0.00013687761891945094,0.8940765491656809,0.8958964098542718,-0.0018198606885908575,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.37134897772616,52.10561877327138,156,642818.9530176427,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.05, 'base_zero_cap': 0.0}",0.4,0.1,0.025,0.05,0.0,0.10722833067586479,0.10736520829478424,-0.00013687761891945094,0.8940765491656809,0.8958964098542718,-0.0018198606885908575,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.37134897772616,52.10561877327138,156,642818.9530176427,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.4,0.1,0.025,0.1,0.0,0.10722833067586479,0.10736520829478424,-0.00013687761891945094,0.8940765491656809,0.8958964098542718,-0.0018198606885908575,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.37134897772616,52.10561877327138,156,642818.9530176427,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.4,0.1,0.025,0.15,0.0,0.10722833067586479,0.10736520829478424,-0.00013687761891945094,0.8940765491656809,0.8958964098542718,-0.0018198606885908575,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.37134897772616,52.10561877327138,156,642818.9530176427,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.25,0.1,0.025,0.1,0.0,0.10722833067586479,0.1073066612896636,-7.83306137988049e-05,0.8940765491656809,0.8972417690988853,-0.0031652199332043995,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.421348977726154,52.10561877327138,163,642199.1562981096,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.1, 'position_step': 0.025, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.25,0.1,0.025,0.15,0.0,0.10722833067586479,0.1073066612896636,-7.83306137988049e-05,0.8940765491656809,0.8972417690988853,-0.0031652199332043995,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.421348977726154,52.10561877327138,163,642199.1562981096,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.25, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.25,0.1,0.05,0.1,0.0,0.10722833067586479,0.1071740549482838,5.4275727580987976e-05,0.8940765491656809,0.8981260351553033,-0.004049485989622403,-0.20175178060000953,-0.20175178060000953,0.0,43.421348977726154,43.451173970293,52.10561877327138,162,640797.4323817856,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.4,0.05,0.05,0.1,0.0,0.10722833067586479,0.10750129451638224,-0.0002729638405174484,0.8940765491656809,0.8976812510684066,-0.00360470190272566,-0.20175178060000953,-0.20175178060000964,-1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,156,644261.7890375404,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.1, 'base_zero_cap': 0.0}",0.4,0.1,0.05,0.1,0.0,0.10722833067586479,0.10750129451638224,-0.0002729638405174484,0.8940765491656809,0.8976812510684066,-0.00360470190272566,-0.20175178060000953,-0.20175178060000964,-1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,156,644261.7890375404,True,True,False,True,False
QQQ,"QQQ sell-only {'start_threshold': 0.4, 'step_size': 0.1, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.0}",0.4,0.1,0.05,0.15,0.0,0.10722833067586479,0.10750129451638224,-0.0002729638405174484,0.8940765491656809,0.8976812510684066,-0.00360470190272566,-0.20175178060000953,-0.20175178060000964,-1.1102230246251565e-16,43.421348977726154,43.32134897772616,52.10561877327138,156,644261.7890375404,True,True,False,True,False
